,user,user_mean_rating,user_rating_std,user_min_rating,user_max_rating,num_ratings,item_coverage,avg_item_popularity,rating_0.0_count,rating_1.0_count,rating_2.0_count,rating_3.0_count,rating_4.0_count,rating_5.0_count,label
977,1077,3.786127167630058,0.9056884353208379,1.0,5.0,173,0.173,332.8612716763006,0,2,14,39,82,36,0
978,1078,3.422222222222222,0.8991603796123743,1.0,5.0,90,0.09,383.1,0,5,7,26,49,3,0
979,1079,3.5121951219512195,1.410533288631171,0.0,5.0,123,0.123,304.0,7,8,10,18,50,30,0
980,1080,3.5106382978723403,1.1771805008344582,1.0,5.0,47,0.047,329.6170212765957,0,2,9,10,15,11,0
981,1081,4.071428571428571,0.25869686299618505,4.0,5.0,112,0.112,334.07142857142856,0,0,0,0,104,8,0
982,1082,3.6,0.8432740427115677,3.0,5.0,10,0.01,350.4,0,0,0,6,2,2,0
983,1083,3.7709497206703912,0.7015590124997206,2.0,5.0,179,0.179,377.7709497206704,0,0,2,63,88,26,0
984,1084,3.3284132841328415,0.7644199391554578,1.0,5.0,271,0.271,339.2140221402214,0,5,24,129,103,10,0
985,1085,3.5,1.4459976109624424,1.0,5.0,12,0.012,370.0,0,1,3,1,3,4,0
986,1086,1.88,1.2814133611056977,0.0,5.0,100,0.1,377.82,3,56,12,10,17,2,0
987,1087,4.2,1.0787197799411872,1.0,5.0,45,0.045,369.75555555555553,0,3,0,4,16,22,0
988,1088,3.2321083172147,1.2545629909742126,0.0,5.0,517,0.517,246.32882011605415,13,52,47,174,152,79,0
989,1089,3.740740740740741,0.989386389376546,1.0,5.0,108,0.108,397.8703703703704,0,1,11,31,37,28,0
990,1090,3.7301587301587302,0.9709561399643911,1.0,5.0,189,0.189,344.04232804232805,0,2,17,58,65,47,0
991,1091,3.251984126984127,0.9083202943911441,0.0,5.0,504,0.504,258.156746031746,2,39,0,283,149,31,0
992,1092,3.763157894736842,0.8513286380344014,1.0,5.0,380,0.38,297.06315789473683,0,2,27,100,181,70,0
993,1093,4.251798561151079,0.7993976462371583,1.0,5.0,139,0.139,354.8129496402878,0,2,2,13,64,58,0
994,1094,4.222222222222222,0.9428090415820634,2.0,5.0,18,0.018,241.05555555555554,0,0,2,0,8,8,0
995,1095,4.46969696969697,0.7487363091276265,3.0,5.0,66,0.066,373.8333333333333,0,0,0,10,15,41,0
996,1096,3.68,1.0674546638895066,1.0,5.0,75,0.075,311.82666666666665,0,4,8,10,39,14,0
997,1097,3.546218487394958,0.9544534256260062,0.0,5.0,119,0.119,340.07563025210084,2,3,8,31,65,10,0
998,1098,3.3225806451612905,0.5363566695737998,2.0,5.0,62,0.062,323.03225806451616,0,0,1,41,19,1,0
999,1099,4.0,0.0,4.0,4.0,8,0.008,335.0,0,0,0,0,8,0,0
1000,1100,4.4189723320158105,0.7171065449781451,1.0,5.0,253,0.253,284.8102766798419,0,1,0,28,87,137,0
1001,1101,2.84297520661157,1.1619542766592978,0.0,5.0,121,0.121,348.45454545454544,4,13,23,45,30,6,0
1002,1102,3.3295454545454546,1.506473318708002,1.0,5.0,88,0.088,298.89772727272725,0,20,6,10,29,23,0
1003,1103,3.8,1.044465935734188,1.0,5.0,100,0.1,346.49,0,5,4,24,40,27,0
1004,1104,2.9107142857142856,1.1797809614005121,1.0,5.0,56,0.056,366.76785714285717,0,8,13,15,16,4,0
1005,1105,3.125984251968504,0.8619504124861311,0.0,5.0,254,0.254,322.70866141732284,3,8,34,122,83,4,0
1006,1106,3.838709677419355,0.7508148226677459,2.0,5.0,62,0.062,432.38709677419354,0,0,2,17,32,11,0
1007,1107,2.5454545454545454,1.507556722888818,0.0,4.0,11,0.011,386.54545454545456,1,3,0,3,4,0,0
1008,1108,3.5849056603773586,0.8420205155583741,0.0,5.0,53,0.053,446.4339622641509,1,0,3,15,31,3,0
1009,1109,3.845303867403315,0.9359146099680389,2.0,5.0,181,0.181,309.56353591160223,0,0,12,59,55,55,1
1010,1110,4.155555555555556,0.9561457908879016,0.0,5.0,180,0.18,400.69444444444446,1,5,4,18,79,73,0
1011,1111,3.4782608695652173,0.7814269123364459,1.0,5.0,46,0.046,362.04347826086956,0,1,3,17,23,2,0
1012,1112,3.75,0.9653072991634227,2.0,5.0,12,0.012,280.3333333333333,0,0,1,4,4,3,0
1013,1113,3.169491525423729,0.620137425617162,2.0,5.0,59,0.059,348.864406779661,0,0,5,41,11,2,0
1014,1114,1.8432203389830508,1.5203571144633945,0.0,5.0,236,0.236,278.6313559322034,70,31,45,54,28,8,0
1015,1115,3.7452830188679247,1.2115422737330415,1.0,5.0,106,0.106,304.0377358490566,0,7,9,25,28,37,0
1016,1116,2.7435897435897436,0.9925498454392663,1.0,5.0,39,0.039,307.35897435897436,0,5,8,20,4,2,0
1017,1117,3.307506053268765,0.6308161057772143,2.0,5.0,413,0.413,299.1767554479419,0,0,29,237,138,9,0
1018,1118,4.285714285714286,1.1106077063265483,1.0,5.0,42,0.042,303.2857142857143,0,2,2,3,10,25,0
1019,1119,2.8696629213483145,0.6410163127012481,1.0,4.0,445,0.445,273.2584269662921,0,9,97,282,57,0,0
1020,1120,2.745614035087719,1.728528984854662,0.0,5.0,114,0.114,341.70175438596493,17,18,10,22,26,21,1
1021,1121,3.872340425531915,1.0345555919792166,2.0,5.0,47,0.047,334.1914893617021,0,0,7,7,18,15,0
1022,1122,3.6018808777429467,0.5152970428491107,2.0,4.0,319,0.319,322.65830721003135,0,0,4,119,196,0,0
1023,1123,2.919254658385093,0.7903729758751806,0.0,5.0,161,0.161,275.9254658385093,1,5,34,89,30,2,0
1024,1124,3.7045454545454546,0.7296525847702178,2.0,5.0,88,0.088,380.95454545454544,0,0,3,31,43,11,0
1025,1125,2.5754189944134076,1.3673500585056282,0.0,5.0,358,0.358,294.231843575419,2,106,73,77,61,39,0
1026,1126,3.76,0.7969328960560773,2.0,5.0,50,0.05,408.48,0,0,3,14,25,8,0
1027,1127,3.9683544303797467,0.7689921112791379,2.0,5.0,158,0.158,334.1645569620253,0,0,6,31,83,38,0
1028,1128,3.1165413533834587,0.9893531678507298,1.0,5.0,266,0.266,291.46992481203006,0,15,48,117,63,23,0
1029,1129,3.066666666666667,0.6536610186271837,2.0,4.0,45,0.045,299.75555555555553,0,0,8,26,11,0,0
1030,1130,3.2289156626506026,0.8444948352041329,1.0,5.0,415,0.415,252.76144578313253,0,9,53,218,104,31,0
1031,1131,2.4814814814814814,1.6210421887717104,0.0,5.0,81,0.081,325.6666666666667,13,13,11,19,16,9,1
1032,1132,3.533333333333333,0.8338093878327919,1.0,4.0,15,0.015,398.4,0,1,0,4,10,0,0
1033,1133,3.7457627118644066,1.1411977564302658,0.0,5.0,118,0.118,412.52542372881356,2,1,12,33,32,38,0
1034,1134,3.96875,0.8224422717264601,1.0,5.0,32,0.032,365.03125,0,1,0,5,19,7,0
1035,1135,3.0434782608695654,1.0339910842779827,0.0,5.0,184,0.184,357.9021739130435,3,7,45,63,56,10,0
1036,1136,3.6371308016877637,0.7329798970153222,0.0,5.0,237,0.237,362.0801687763713,1,0,17,61,145,13,0
1037,1137,3.9302325581395348,0.917678627258746,0.0,5.0,86,0.086,355.7093023255814,1,0,4,17,41,23,0
1038,1138,3.9696969696969697,0.8765263078187491,1.0,5.0,66,0.066,357.09090909090907,0,1,1,17,27,20,0
1039,1139,4.4,1.1017227888394958,1.0,5.0,30,0.03,321.03333333333336,0,1,2,2,4,21,0
1040,1140,3.4285714285714284,0.835710894037345,2.0,5.0,28,0.028,462.25,0,0,3,13,9,3,0
1041,1141,4.180722891566265,0.5425993178351998,3.0,5.0,166,0.166,366.2168674698795,0,0,0,12,112,42,0
1042,1142,2.9,1.1192102478745307,1.0,5.0,20,0.02,424.4,0,3,2,11,2,2,0
1043,1143,4.2631578947368425,0.9334586382051249,2.0,5.0,19,0.019,419.05263157894734,0,0,1,3,5,10,0
1044,1144,3.2333333333333334,1.2274940215877665,0.0,5.0,90,0.09,366.7111111111111,2,8,11,27,30,12,0
1045,1145,4.375,0.5757792451369141,3.0,5.0,24,0.024,446.75,0,0,0,1,13,10,0
1046,1146,3.513888888888889,0.9928342635124867,1.0,5.0,72,0.072,346.47222222222223,0,1,11,22,26,12,0
1047,1147,3.1020408163265305,1.1769469323774342,0.0,5.0,49,0.049,464.6530612244898,1,4,7,20,11,6,0
1048,1148,3.5339366515837103,0.8062130192029732,0.0,5.0,221,0.221,358.67420814479635,2,5,13,58,139,4,0
1049,1149,3.5714285714285716,1.0930714500000422,1.0,5.0,56,0.056,302.39285714285717,0,2,8,14,20,12,0
1050,1150,3.25,1.0422125006694767,1.0,5.0,88,0.088,359.5113636363636,0,6,10,39,22,11,1
1051,1151,3.3048780487804876,0.7484803433961822,1.0,5.0,82,0.082,362.8658536585366,0,1,7,44,26,4,0
1052,1152,3.7958115183246073,0.6768217102351088,1.0,5.0,191,0.191,347.22513089005236,0,3,0,49,120,19,0
1053,1153,3.703511053315995,1.1100866380392056,1.0,5.0,769,0.769,212.48244473342004,0,34,76,189,255,215,0
1054,1154,4.458333333333333,0.8329709356935241,2.0,5.0,24,0.024,329.5,0,0,1,2,6,15,0
1055,1155,3.2280701754385963,1.1804591095303483,1.0,5.0,57,0.057,436.96491228070175,0,4,13,15,16,9,0
1056,1156,2.5768115942028986,0.8862884667966808,0.0,5.0,345,0.345,311.8434782608696,1,27,144,126,39,8,0
1057,1157,2.8046875,1.2299324208437306,0.0,5.0,128,0.128,351.75,5,15,29,37,35,7,0
1058,1158,3.4316239316239314,0.8576992452512989,2.0,5.0,234,0.234,285.1923076923077,0,0,32,94,83,25,0
1059,1159,4.3478260869565215,0.7672929151741257,1.0,5.0,184,0.184,326.125,0,1,3,18,71,91,0
1060,1160,3.5994962216624686,0.8606432572637552,1.0,5.0,397,0.397,266.82115869017633,0,1,34,150,150,62,0
1061,1161,3.7027027027027026,0.701778093482899,2.0,5.0,37,0.037,376.4594594594595,0,0,1,13,19,4,0
1062,1162,3.927710843373494,0.8638621176472264,1.0,5.0,166,0.166,302.4096385542169,0,2,6,38,76,44,1
1063,1163,3.1666666666666665,0.9235481451827989,1.0,5.0,18,0.018,515.8888888888889,0,1,2,9,5,1,0
1064,1164,3.9044585987261144,0.6179311999132503,2.0,5.0,157,0.157,355.36942675159236,0,0,3,29,105,20,0
1065,1165,4.277777777777778,0.8264420947336313,3.0,5.0,18,0.018,321.8888888888889,0,0,0,4,5,9,0
1066,1166,3.476923076923077,0.8497737255383838,1.0,5.0,65,0.065,321.61538461538464,0,1,6,25,27,6,0
1067,1167,3.5625,0.8705954904182011,2.0,5.0,64,0.064,349.78125,0,0,6,26,22,10,0
1068,1168,4.128440366972477,0.5627465292058201,3.0,5.0,109,0.109,383.9724770642202,0,0,0,11,73,25,0
1069,1169,3.1367521367521367,1.1849483381576442,1.0,5.0,351,0.351,280.5156695156695,0,31,80,102,86,52,0
1070,1170,4.25,0.9999999999999998,2.0,5.0,16,0.016,318.625,0,0,1,3,3,9,0
1071,1171,3.472972972972973,1.0882054219472646,1.0,5.0,74,0.074,326.77027027027026,0,4,10,19,29,12,0
1072,1172,3.8536585365853657,0.8462349287155245,1.0,5.0,123,0.123,445.5853658536585,0,1,9,21,68,24,0
1073,1173,4.4,0.816496580927726,2.0,5.0,25,0.025,512.96,0,0,1,2,8,14,0
1074,1174,3.2845744680851063,0.6704238100682158,1.0,5.0,376,0.376,308.3404255319149,0,3,34,195,141,3,0
1075,1175,2.3883495145631066,1.7220200729213002,0.0,5.0,103,0.103,350.80582524271847,20,13,23,21,6,20,1
1076,1176,3.6546762589928057,1.040570009733568,1.0,5.0,139,0.139,350.75539568345323,0,4,13,44,44,34,0
1077,1177,3.25,1.864744681524183,0.0,5.0,12,0.012,256.3333333333333,2,1,0,1,5,3,0
1078,1178,3.52,0.714142842854285,3.0,5.0,25,0.025,274.8,0,0,0,15,7,3,0
1079,1179,3.4892086330935252,0.6411821789410529,1.0,5.0,139,0.139,415.2589928057554,0,1,4,64,66,4,0
1080,1180,3.3333333333333335,0.7302967433402214,2.0,5.0,21,0.021,289.3809523809524,0,0,2,11,7,1,0
1081,1181,3.426470588235294,0.6194589201960767,2.0,5.0,204,0.204,351.22058823529414,0,0,8,107,83,6,0
1082,1182,3.880952380952381,0.7976586506810487,0.0,5.0,84,0.084,442.2142857142857,1,0,2,16,51,14,0
1083,1183,3.7279411764705883,0.8560625778848773,1.0,5.0,136,0.136,334.2720588235294,0,1,11,34,68,22,0
1084,1184,3.77807486631016,0.861105053957445,1.0,5.0,374,0.374,301.24598930481284,0,2,25,102,170,75,0
1085,1185,3.099644128113879,0.8807666392994788,0.0,5.0,281,0.281,323.135231316726,3,11,41,130,92,4,0
1086,1186,3.491764705882353,1.253505628068914,0.0,5.0,425,0.425,279.5882352941176,8,28,48,104,137,100,0
1087,1187,3.505434782608696,0.6684585758816379,2.0,5.0,368,0.368,286.8695652173913,0,0,18,164,168,18,0
1088,1188,3.893939393939394,0.9467155836207599,1.0,5.0,66,0.066,351.74242424242425,0,2,1,18,26,19,1
1089,1189,4.397350993377484,0.817145194757745,2.0,5.0,151,0.151,394.52317880794703,0,0,5,17,42,87,0
1090,1190,2.6745283018867925,1.115471661509707,0.0,5.0,212,0.212,348.9858490566038,10,19,57,73,50,3,0
1091,1191,4.006451612903226,0.9769869809547995,1.0,5.0,155,0.155,291.8709677419355,0,5,6,25,66,53,0
1092,1192,3.918848167539267,0.680597801908376,2.0,5.0,382,0.382,278.9371727748691,0,0,7,84,224,67,0
1093,1193,3.41025641025641,0.7285619608533861,1.0,5.0,78,0.078,350.85897435897436,0,1,3,42,27,5,0
1094,1194,3.1404255319148935,1.0749000300302403,1.0,5.0,235,0.235,369.0510638297872,0,19,41,86,66,23,0
1095,1195,3.85,0.7451598203705947,3.0,5.0,20,0.02,442.85,0,0,0,7,9,4,0
1096,1196,2.930976430976431,0.5633105494842602,0.0,5.0,594,0.594,229.73737373737373,1,4,96,429,62,2,0
1097,1197,3.6,1.837873166945363,0.0,5.0,10,0.01,189.6,1,1,0,2,1,5,0
1098,1198,3.1601208459214503,0.6663186860749262,1.0,5.0,331,0.331,303.0181268882175,0,4,32,209,79,7,0
1099,1199,3.6041666666666665,0.9328409873565311,1.0,5.0,144,0.144,343.5138888888889,0,3,8,60,45,28,0
